reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
60ffec30-cdb6-4a4d-8d48-e8407f56f5e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,3.19.0,2024-09-02 05:14:24,,,3.19.0
2aee33f9-caeb-49ae-a7f6-62e69fdf7656,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa ya aplikasi flip setelah di update ko gak bisa di buka selalu koneksi terus menerus padahal saya pakai wifi dan WiFi saya lancar Mala saya di dalam apknya ada saldo yang mesti saya kirim untuk pembayaran tapi Mala gak bisa di buka tolong ya pihak flip di bantu soalnya saya butuh mau kirim untuk bayar air di tunggu secepatnya ya soalnya saya mau kirim uang tu buru²,1,7,3.19.0,2024-09-02 04:57:17,"Halo, Kak Sagita Sapna

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala aplikasi yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:24:26,3.19.0
3cdbad96-e650-466b-93f3-764621c41314,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,log out sendiri mau di log in ngak bisa 😤,1,0,3.19.0,2024-09-02 04:50:15,"Halo, Kak said pramono

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala aplikasi yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:23:57,3.19.0
ed4d02ab-568b-492c-9b76-0b7c8544c42a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa login. Error: network request failed,1,0,3.19.0,2024-09-02 04:50:14,"Halo, Kak Agus Triyono

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala aplikasi yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:25:11,3.19.0
c4ca9581-d1ad-47b1-97b8-b3426c66798e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren top manfaat sekali,5,0,3.16.0,2024-09-02 02:59:00,,,3.16.0
d81636cb-82a5-4189-bba4-ba3d85387d96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah mudah memakainya, flip beruntung",5,0,3.19.0,2024-09-02 02:27:28,,,3.19.0
7cf22062-dc33-477f-8adf-13a01d9e6de1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik.. sangat membantu,5,0,3.19.0,2024-09-02 01:31:26,,,3.19.0
0213e9b0-86b4-409d-8cdb-227b7469e88f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya transfer ke rekening kawan saya bank jatim 140 ribu tinggal 23 Agustus, di flip saya berhasil, tapi uangnya tidak masuk ke rekening kawan saya, di cek historynya ga keliatan... mau komplan kemana ya kak",1,0,3.19.0,2024-09-02 00:41:01,"Halo, Kak Mas Agus

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer antarbank yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:26:47,3.19.0
b6586416-4335-460a-879d-26aebf7edbae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat Bermanfaat,5,0,3.17.0,2024-09-02 00:37:50,,,3.17.0
3932259a-ea27-42c4-93a1-bb41c775c48a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalo ada aplikasi tolol, ini lebih tolol lagi terimakasih.",1,0,3.19.0,2024-09-01 23:39:40,"Halo, Kak Erik Astuyul

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:27:20,3.19.0
02d7fc42-d021-4323-b25e-ade5eb863dad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu sekali,5,0,3.10.1,2024-09-01 23:19:52,,,3.10.1
da053c9d-5b10-4913-bdd1-5f0663585a88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sangat membantu tapi aplikasinya sangat berat untuk ponsel dengan ram kecil,4,2,3.17.0,2024-09-01 23:11:23,,,3.17.0
4a1bebd9-742a-4602-9c20-4ef2391c2ec3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,3.19.0,2024-09-01 22:06:26,,,3.19.0
aa049ea6-0d5f-4ebb-a53d-2dd3b10aed19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap boss ku👍👍,5,0,3.19.0,2024-09-01 19:39:35,,,3.19.0
d48c80d8-c1a2-49c4-a56d-821c4f0eca9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah selama saya pakai, lancar² saja.",5,0,,2024-09-01 19:20:11,,,
d221ef23-0bf1-4865-b217-7d7b9931bea1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah mantap sukses selalu,5,0,3.19.0,2024-09-01 18:10:33,,,3.19.0
592da2f0-1550-46af-8169-bc4251a6d890,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih flip terbaik untuk kita,5,0,3.19.0,2024-09-01 15:17:22,,,3.19.0
21bc8692-f329-4634-8ab2-0692dd4c54a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah,5,0,,2024-09-01 15:07:08,,,
c124d9cd-5f1b-49ca-8104-c8b79fbc2c06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok jos,5,0,3.19.0,2024-09-01 14:53:18,,,3.19.0
77446969-c610-4f8b-a239-351fc7a7df78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-09-01 14:51:22,,,
e20b5d7b-4465-4830-b749-4abc01b7d5f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2024-09-01 14:26:45,,,
993c150c-8e6a-4b20-a093-5fabf97e8095,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jos,5,0,3.15.0,2024-09-01 14:01:27,,,3.15.0
f97b4785-0be3-4a68-ae0f-88bab624ede7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transaksi sangat cepat,5,0,3.19.0,2024-09-01 13:55:09,,,3.19.0
ff917ab4-8a3e-4990-9b74-077787f865df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,refund ribet sekali,1,0,,2024-09-01 12:32:47,"Halo, Kak Olshop Nasyia

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:09:22,
93ca5258-7950-44a7-a0b0-45f35ff35d3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masook lor👍👍,5,0,,2024-09-01 12:25:55,,,
2636b1f8-c11e-489b-beea-16a004ccadbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu bangetttt❤❤,5,0,3.19.0,2024-09-01 12:05:32,,,3.19.0
5d860be7-4a87-4cd6-9cb3-15868e3c8754,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu.,5,0,3.19.0,2024-09-01 12:04:35,,,3.19.0
1d8b6c8d-1f83-4c7c-9895-b52f79bfd39e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transfer jd mudah dan hemat,5,0,3.19.0,2024-09-01 11:54:00,,,3.19.0
f465b2e5-b4d5-42b0-886c-15e0d580cba2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5,0,3.19.0,2024-09-01 11:44:51,,,3.19.0
15c17665-375b-4127-bbfb-92e0f64394ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.19.0,2024-09-01 11:27:20,,,3.19.0
d7e6c99c-1f9d-4a2f-b944-d1be4b02ae60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren.. hemat tiap TF ke beda bang..,5,0,3.19.0,2024-09-01 10:29:37,,,3.19.0
2b5803e2-59fd-441b-8aaf-3992ccf268bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.19.0,2024-09-01 10:23:11,,,3.19.0
da702b21-e831-4493-afd5-37c3bbfcb0cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MasyaAllah sangat membantu 👍,5,0,3.19.0,2024-09-01 09:44:29,,,3.19.0
5d68499a-72e9-4ea2-ac24-78e049eed4fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knp flip sekarang gak muncul saldonya, padahal dulu di beranda slalu muncul saldonya, ayolah kembalikan tampilan flip kyk yg dulu,",4,0,3.19.0,2024-09-01 09:02:56,,,3.19.0
a174d01f-8b99-4e28-a2c0-f57403752658,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu mengurangi biaya admin terimakasih depveloper,5,0,3.19.0,2024-09-01 07:56:44,,,3.19.0
e25fa505-e08c-4d8d-9494-2112dce3d850,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dulu bagus sih, semua baik dan lancar. Tapi tgl 30 Agustus 2024 kemarin proses refund gagal sampai 1 September 2024. Entah ada apa dengan Flip. Aku turunkan bintangnya dulu ya, sampai refund berhasil",1,1,3.19.0,2024-09-01 07:51:56,"Halo, Kak yayan hapsari

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala refund yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-07 05:21:45,3.19.0
3a3bb462-bb2a-4a63-9826-b5fe9bb9389f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kapok pake flip transkasi selalu lama sekali ngga pernah ontime kadang overtime,1,0,,2024-09-01 07:10:04,"Halo, Kak Arta Setiawan

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:09:37,
3e8b8421-c999-4b85-8de6-9fb0a9390aeb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kata nya tf ke semua bank tanpa admin tpi ko saya tf ke BRI kena 2.000 500 skli fb 😏😒,2,0,3.15.0,2024-09-01 06:51:49,"Halo, Kak Intan Vandini

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:09:52,3.15.0
d105e56a-c21e-4c4f-ba30-3c611cac3ad3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,3.19.0,2024-09-01 06:36:50,,,3.19.0
7090e5e7-baf1-4709-ab53-fd8a159bda7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhir2 ini transaksi di flip lambat sekali , biasanya menggunakan flip lancar aja.. apakah EMG masalah aplikasi ini ya",2,1,3.19.0,2024-09-01 05:32:31,"Halo, Kak rini angraini

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala aplikasi yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:10:53,3.19.0
55bf2c9f-67c7-48fd-964e-4ae89b3266af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantab,5,0,3.19.0,2024-09-01 04:44:58,,,3.19.0
a2a07de1-3c27-4090-9f0a-b5e7f3cf949b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jossssss,5,0,3.19.0,2024-09-01 03:56:52,,,3.19.0
3b7a294b-4870-40f5-9820-641b573fb36e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantabz gratis,4,0,3.19.0,2024-09-01 03:49:44,,,3.19.0
f693d71c-5636-413f-9d25-25908f395145,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.19.0,2024-09-01 03:27:06,,,3.19.0
6797ddca-ad6e-476d-936d-94a5d53da24c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membNtu,5,0,3.19.0,2024-09-01 03:00:43,,,3.19.0
788d5a5b-5e04-4f31-a20b-7dcfc2cf4104,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah..flip sangat membantu transfer antar bank .. gratis tis,5,0,3.19.0,2024-09-01 02:55:36,,,3.19.0
f485e9c1-4f55-4b0f-820f-d5c891d23aae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pertama kali coba, Aplikasi simpel praktis, pembayaran CC bisa realtime👍. beaya minim👍👍👍",5,0,3.19.0,2024-09-01 02:18:10,,,3.19.0
d7690d8f-4c1a-41f3-a154-d7b6aab9a57d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat buat tf gratis,5,0,,2024-09-01 02:01:39,,,
4e3f08d5-4f75-4283-8c99-12a83dd9b933,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Flip aplikasih 4NJING sudah verivikasi ulang ulang daftar ulang ulang tapi ngk bisa padahal foto KTP jelas dan isi daftar diri manual jg sudah tapi tetap tidak bisaaa..,1,0,3.19.0,2024-09-01 00:48:26,"Halo, Kak Adzam Palallo

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:13:29,3.19.0
53601bc2-c921-4621-8ca8-d8c823d309b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah Thanks very much to All Team of FLIP for your money gift....... your App is best and recommended....,5,0,3.19.0,2024-09-01 00:05:06,,,3.19.0
0ee110b8-01dd-40b8-a484-ce9e2abff29f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Flip keren dan terpercaya,5,0,3.19.0,2024-08-31 22:35:20,,,3.19.0
e4bef0c1-3f81-40ca-9409-8ab96571e22e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,benar benar membantu,5,0,3.19.0,2024-08-31 20:48:10,,,3.19.0
be25255d-4f3d-4603-a4f9-2628f5054a72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa top up,4,0,3.19.0,2024-08-31 20:43:28,,,3.19.0
e73f053e-80bb-43bc-9c6a-bcbb244bff52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice Refferalnya,5,0,,2024-08-31 20:39:50,,,
34e1947a-8cb6-4e89-9449-5e7ca3dcafdb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,penghapusan data bunawi,1,0,,2024-08-31 20:05:04,"Halo, Kak Bunawi

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:13:50,
89b7e66a-8b3f-4bce-9ee6-0d503e3ed382,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik Terima kasih,5,0,3.19.0,2024-08-31 17:51:30,,,3.19.0
8207a043-933b-4492-80b2-2fc64201d1fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Koin flip tidak lagi bisa diklaim,1,0,3.19.0,2024-08-31 17:32:25,"Halo, Kak Imam Ahmad

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:14:11,3.19.0
6552700e-b8d4-427b-85ff-21f47caeebdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantaf alhamdulilah,5,0,3.19.0,2024-08-31 17:23:54,,,3.19.0
baa57fde-9568-47ad-9c0c-d0514b98d6e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk jelek jangan di instal.udah memenuhi syarat biar dpt casbachk koin 40 tapi ga masuk koinya.dasar apk miskin,1,0,3.19.0,2024-08-31 16:48:42,"Halo, Kak DIMZ OTP

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:14:31,3.19.0
ff520396-c7e6-47b0-b28d-41a4d0d0b73d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nyetir,1,0,,2024-08-31 14:19:55,"Halo, Kak Khairul Muhammad

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-09-02 10:14:48,
e3635877-8415-477b-bdcf-a3b2e66bd371,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi pembohong? Kode promo qris belum dipakai, belum ada 5 menit hilang sendiri?",1,0,3.18.1,2024-08-31 13:59:55,,,3.18.1
63950e0c-0360-48ce-8268-abfee043d42c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah 2th bisa masuk lagi ke aplikasi flip Alhamdulillah, sekarang kendala saya mau ubah no hp lama yg sudah nonaktif, dan mau ganti no hp yg sekarang tp nomornya sudah terpakai di akun flip yg baru dgn email yg baru itu gimana bisa kah ?",4,2,3.19.0,2024-08-31 13:52:53,"Halo, Kak Soleh Mohammad

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala perubahan nomor HP yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2022-10-29 07:42:20,3.19.0
e1b7de06-67d6-4ac9-ba58-4b4ba8f69d16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapppp,5,0,3.18.1,2024-08-31 13:45:43,,,3.18.1
5addc108-5e0b-4901-b3a7-1150f0ac2dac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu semoga waktu prosesnya bisa lebih cepat lagi,5,0,3.19.0,2024-08-31 13:16:38,,,3.19.0
